Model,year_month,Units_Sold,Avg_Ex_Showroom_Price,Avg_Discount,Finance_Rate,Lead_Count,Predicted_Units
Baleno,2024-01-01,17,1191905.9411764706,43765.529411764706,0.29411764705882354,17,14
Baleno,2024-02-01,12,1416473.5833333333,34026.583333333336,0.5833333333333334,18,13
Baleno,2024-03-01,12,1068440.8333333333,41499.583333333336,0.5,9,11
Baleno,2024-04-01,20,1458368.9,44258.0,0.5,8,13
Baleno,2024-05-01,14,1401621.2857142857,38938.142857142855,0.42857142857142855,14,10
Baleno,2024-06-01,20,1322591.65,50602.8,0.45,6,10
Baleno,2024-07-01,9,1232985.888888889,47073.0,0.3333333333333333,16,9
Baleno,2024-08-01,18,1192840.0,39431.77777777778,0.6111111111111112,6,17
Baleno,2024-09-01,9,1063689.111111111,31467.777777777777,0.2222222222222222,18,8
Baleno,2024-10-01,17,1117839.3529411764,40147.470588235294,0.29411764705882354,6,15
Baleno,2024-11-01,14,1403978.7857142857,42891.357142857145,0.35714285714285715,11,13
Baleno,2024-12-01,15,1267995.6,45476.86666666667,0.5333333333333333,17,15
Baleno,2025-01-01,10,1337403.9,40462.4,0.5,17,10
Baleno,2025-02-01,8,1304314.375,48012.375,0.625,14,9
Baleno,2025-03-01,15,1182134.1333333333,34774.6,0.4,11,14
Baleno,2025-04-01,11,1441276.1818181819,35093.63636363636,0.45454545454545453,19,10
Baleno,2025-05-01,11,1118939.0,39850.0,0.6363636363636364,14,11
Baleno,2025-06-01,15,1399452.6666666667,38470.13333333333,0.5333333333333333,15,15
Baleno,2025-07-01,11,1244804.8181818181,40298.63636363636,0.5454545454545454,23,10
Baleno,2025-08-01,12,1100956.8333333333,32132.083333333332,0.5833333333333334,17,11
Baleno,2025-09-01,11,1213358.3636363635,26581.363636363636,0.5454545454545454,5,12
Baleno,2025-10-01,13,1313907.923076923,52036.46153846154,0.5384615384615384,16,10
Baleno,2025-11-01,15,1181953.3333333333,34291.6,0.6,9,12
Baleno,2025-12-01,11,1012634.0,39990.09090909091,0.6363636363636364,16,12
City,2024-01-01,21,1205248.7142857143,28803.47619047619,0.5238095238095238,15,17
City,2024-02-01,17,1406488.2352941176,31037.647058823528,0.47058823529411764,10,13
City,2024-03-01,12,1220176.6666666667,42421.583333333336,0.4166666666666667,14,13
City,2024-04-01,23,1286281.4347826086,36531.608695652176,0.34782608695652173,14,13
City,2024-05-01,14,1332336.7857142857,26124.714285714286,0.6428571428571429,11,11
City,2024-06-01,11,1342715.5454545454,26495.18181818182,0.5454545454545454,15,11
City,2024-07-01,11,1225932.3636363635,40703.09090909091,0.45454545454545453,17,11
City,2024-08-01,20,1356773.9,40366.5,0.45,20,17
City,2024-09-01,12,1249258.75,30538.25,0.5833333333333334,18,13
City,2024-10-01,16,1123471.0625,31523.6875,0.5,23,16
City,2024-11-01,11,1064296.1818181819,49654.818181818184,0.45454545454545453,19,10
City,2024-12-01,13,1188214.7692307692,48742.769230769234,0.6153846153846154,19,12
City,2025-01-01,23,1289099.3043478262,41209.34782608696,0.5217391304347826,18,19
City,2025-02-01,14,1139208.5714285714,33072.857142857145,0.35714285714285715,24,11
City,2025-03-01,7,1411185.7142857143,46553.142857142855,0.2857142857142857,12,8
City,2025-04-01,14,1290675.5714285714,49804.5,0.5714285714285714,11,13
City,2025-05-01,7,1085860.142857143,46346.42857142857,0.5714285714285714,20,8
City,2025-06-01,17,1359484.0588235294,43612.05882352941,0.7647058823529411,19,16
City,2025-07-01,11,1321062.4545454546,33197.545454545456,0.6363636363636364,22,11
City,2025-08-01,11,1344645.3636363635,31367.18181818182,0.2727272727272727,19,12
City,2025-09-01,9,1239387.4444444445,27248.88888888889,0.3333333333333333,12,9
City,2025-10-01,14,996595.6428571428,48553.642857142855,0.5714285714285714,19,11
City,2025-11-01,15,1229070.6,36734.4,0.4,9,12
City,2025-12-01,19,1216398.8421052631,35952.57894736842,0.5789473684210527,11,12
Creta,2024-01-01,16,1205078.6875,31503.9375,0.4375,18,15
Creta,2024-02-01,16,1293366.8125,37291.6875,0.5,10,12
Creta,2024-03-01,14,1337060.2142857143,47530.57142857143,0.6428571428571429,14,10
Creta,2024-04-01,12,1293222.5,39523.916666666664,0.75,16,10
Creta,2024-05-01,19,1314754.1578947369,38722.21052631579,0.3157894736842105,15,14
Creta,2024-06-01,18,1332585.4444444445,37845.166666666664,0.3888888888888889,19,13
Creta,2024-07-01,12,1194983.5,38398.416666666664,0.25,8,11
Creta,2024-08-01,20,1348787.8,44607.75,0.55,13,17
Creta,2024-09-01,14,1190695.2857142857,38190.92857142857,0.42857142857142855,16,13
Creta,2024-10-01,13,1534313.6153846155,28157.30769230769,0.5384615384615384,14,12
Creta,2024-11-01,15,1199616.4666666666,43418.46666666667,0.6666666666666666,15,16
Creta,2024-12-01,14,1187092.9285714286,31347.64285714286,0.21428571428571427,11,14
Creta,2025-01-01,8,1132765.5,62009.625,0.375,16,8
Creta,2025-02-01,11,1304565.5454545454,40658.181818181816,0.6363636363636364,6,12
Creta,2025-03-01,14,1162743.2857142857,31273.64285714286,0.5714285714285714,14,13
Creta,2025-04-01,13,1274602.6923076923,38121.769230769234,0.5384615384615384,22,14
Creta,2025-05-01,22,1174500.8181818181,39359.77272727273,0.5,16,18
Creta,2025-06-01,14,1184854.5,21955.928571428572,0.5714285714285714,16,14
Creta,2025-07-01,12,1165759.0,36931.833333333336,0.6666666666666666,15,11
Creta,2025-08-01,9,1249593.888888889,55529.555555555555,0.5555555555555556,13,10
Creta,2025-09-01,16,1060029.0625,28933.625,0.625,6,15
Creta,2025-10-01,14,1343964.857142857,44219.357142857145,0.2857142857142857,18,12
Creta,2025-11-01,12,1141237.25,24867.5,0.4166666666666667,15,10
Creta,2025-12-01,15,1275614.8666666667,48848.13333333333,0.6,11,13
Nexon,2024-01-01,23,1401753.7391304348,42978.34782608696,0.391304347826087,15,12
Nexon,2024-02-01,15,1314830.6,44249.333333333336,0.26666666666666666,12,12
Nexon,2024-03-01,14,1316360.0714285714,35952.857142857145,0.5714285714285714,17,17
Nexon,2024-04-01,9,1241612.0,45368.666666666664,0.7777777777777778,12,11
Nexon,2024-05-01,15,1147504.9333333333,42100.2,0.4666666666666667,14,17
Nexon,2024-06-01,14,1218896.2142857143,42098.5,0.7142857142857143,15,11
Nexon,2024-07-01,10,1351222.8,52284.6,1.0,13,9
Nexon,2024-08-01,18,1392726.4444444445,40779.72222222222,0.5555555555555556,13,17
Nexon,2024-09-01,11,1303844.0909090908,41927.90909090909,0.5454545454545454,14,12
Nexon,2024-10-01,9,1284919.888888889,41151.444444444445,0.5555555555555556,16,11
Nexon,2024-11-01,13,1150589.3846153845,39165.46153846154,0.5384615384615384,9,13
Nexon,2024-12-01,9,1348056.7777777778,46296.555555555555,0.3333333333333333,7,9
Nexon,2025-01-01,24,1272302.7083333333,36555.875,0.6666666666666666,17,22
Nexon,2025-02-01,12,1167469.8333333333,40589.416666666664,0.5,17,13
Nexon,2025-03-01,15,1205844.5333333334,31666.666666666668,0.5333333333333333,8,15
Nexon,2025-04-01,14,1238405.2857142857,45950.642857142855,0.5,16,13
Nexon,2025-05-01,19,1236044.4210526317,39954.42105263158,0.631578947368421,8,18
Nexon,2025-06-01,10,1017571.5,37308.5,0.6,15,11
Nexon,2025-07-01,18,1198166.888888889,42455.22222222222,0.5555555555555556,10,16
Nexon,2025-08-01,9,1123965.6666666667,38498.22222222222,0.4444444444444444,9,9
Nexon,2025-09-01,14,1103309.7142857143,32016.071428571428,0.42857142857142855,3,14
Nexon,2025-10-01,21,1340258.761904762,48638.42857142857,0.38095238095238093,9,8
Nexon,2025-11-01,14,1097313.5714285714,36919.857142857145,0.5,12,12
Nexon,2025-12-01,8,1130389.25,30022.375,0.375,16,11
Swift,2024-01-01,11,1142995.3636363635,34164.90909090909,0.45454545454545453,14,16
Swift,2024-02-01,13,1116340.0,42336.153846153844,0.3076923076923077,14,10
Swift,2024-03-01,10,1391522.8,40722.2,0.5,15,15
Swift,2024-04-01,13,1232930.1538461538,51701.92307692308,0.46153846153846156,16,18
Swift,2024-05-01,11,1149873.0,36740.27272727273,0.36363636363636365,14,11
Swift,2024-06-01,12,1198403.0833333333,41068.666666666664,0.5,4,15
Swift,2024-07-01,14,1328102.0714285714,39229.42857142857,0.5714285714285714,18,15
Swift,2024-08-01,16,1478959.25,40503.4375,0.625,20,15
Swift,2024-09-01,13,1293118.4615384615,30832.0,0.6153846153846154,5,12
Swift,2024-10-01,12,1171305.0,48618.0,0.5833333333333334,15,12
Swift,2024-11-01,19,1260416.5789473683,35341.31578947369,0.47368421052631576,9,18
Swift,2024-12-01,22,1219126.8181818181,36551.0,0.36363636363636365,16,19
Swift,2025-01-01,15,1312992.8,44299.8,0.6,20,14
Swift,2025-02-01,13,1373669.6153846155,33569.92307692308,0.46153846153846156,9,13
Swift,2025-03-01,12,1259166.4166666667,34200.25,0.5833333333333334,14,12
Swift,2025-04-01,16,1257397.5625,41626.8125,0.4375,11,15
Swift,2025-05-01,13,1133440.076923077,50636.38461538462,0.6153846153846154,10,11
Swift,2025-06-01,6,1198613.8333333333,54098.833333333336,0.3333333333333333,21,8
Swift,2025-07-01,17,1327757.0,39016.17647058824,0.4117647058823529,10,15
Swift,2025-08-01,9,1370990.6666666667,39669.88888888889,0.4444444444444444,10,9
Swift,2025-09-01,13,1124418.5384615385,51112.61538461538,0.46153846153846156,23,13
Swift,2025-10-01,12,1285369.5,39854.25,0.3333333333333333,18,12
Swift,2025-11-01,24,1411743.8333333333,43637.458333333336,0.5416666666666666,17,15
Swift,2025-12-01,11,1242239.2727272727,34083.0,0.6363636363636364,8,12
Venue,2024-01-01,16,1189495.25,27209.25,0.3125,8,16
Venue,2024-02-01,17,1188841.6470588236,46348.94117647059,0.7058823529411765,14,8
Venue,2024-03-01,14,1262809.5,32573.64285714286,0.6428571428571429,9,16
Venue,2024-04-01,18,1298744.3333333333,49998.055555555555,0.5,8,9
Venue,2024-05-01,15,1344907.6,30438.333333333332,0.2,17,14
Venue,2024-06-01,6,1000444.1666666666,45698.166666666664,0.8333333333333334,8,7
Venue,2024-07-01,15,1147377.6,36213.666666666664,0.4,6,16
Venue,2024-08-01,12,1507077.5,44439.416666666664,0.5833333333333334,9,11
Venue,2024-09-01,21,1255310.9523809524,46380.42857142857,0.42857142857142855,17,18
Venue,2024-10-01,17,1397565.3529411764,35288.470588235294,0.35294117647058826,15,15
Venue,2024-11-01,9,1153465.888888889,39820.333333333336,0.6666666666666666,15,9
Venue,2024-12-01,11,1452860.2727272727,39882.545454545456,0.5454545454545454,14,11
Venue,2025-01-01,11,1388394.3636363635,42548.09090909091,0.45454545454545453,16,11
Venue,2025-02-01,13,1085122.1538461538,35205.61538461538,0.46153846153846156,15,12
Venue,2025-03-01,6,1423374.0,39695.333333333336,0.3333333333333333,16,7
Venue,2025-04-01,8,1147859.25,37359.125,0.25,10,10
Venue,2025-05-01,21,1133305.5714285714,37238.52380952381,0.5238095238095238,14,19
Venue,2025-06-01,9,1133211.4444444445,45547.333333333336,0.5555555555555556,21,9
Venue,2025-07-01,20,1261495.25,38452.6,0.55,16,19
Venue,2025-08-01,14,1246563.357142857,37040.07142857143,0.5714285714285714,19,13
Venue,2025-09-01,11,1127183.0909090908,25891.636363636364,0.45454545454545453,19,11
Venue,2025-10-01,16,1216572.9375,54649.1875,0.25,13,9
Venue,2025-11-01,16,1090085.4375,39716.25,0.5,14,15
Venue,2025-12-01,14,1283150.857142857,25116.85714285714,0.5714285714285714,9,14
