Model,year_month,Units_Sold,Avg_Ex_Showroom_Price,Avg_Discount,Finance_Rate,Exchange_Rate,Lead_Count,Finance_Intent_Rate,Exchange_Intent_Rate,Avg_Followup_Count,year,month,quarter,lag_1,lag_3,lag_6,rolling_mean_3,rolling_mean_6
Baleno,2024-07-01,9,1232985.888888889,47073.0,0.3333333333333333,0.4444444444444444,16,0.4375,0.625,4.3125,2024,7,3,20.0,20.0,17.0,18.0,15.833333333333334
Baleno,2024-08-01,18,1192840.0,39431.77777777778,0.6111111111111112,0.2777777777777778,6,0.5,0.5,4.5,2024,8,3,9.0,14.0,12.0,14.333333333333334,14.5
Baleno,2024-09-01,9,1063689.111111111,31467.777777777777,0.2222222222222222,0.4444444444444444,18,0.5555555555555556,0.5,5.166666666666667,2024,9,3,18.0,20.0,12.0,15.666666666666666,15.5
Baleno,2024-10-01,17,1117839.3529411764,40147.470588235294,0.29411764705882354,0.4117647058823529,6,0.6666666666666666,0.6666666666666666,4.166666666666667,2024,10,4,9.0,9.0,20.0,12.0,15.0
Baleno,2024-11-01,14,1403978.7857142857,42891.357142857145,0.35714285714285715,0.6428571428571429,11,0.36363636363636365,0.36363636363636365,5.2727272727272725,2024,11,4,17.0,18.0,14.0,14.666666666666666,14.5
Baleno,2024-12-01,15,1267995.6,45476.86666666667,0.5333333333333333,0.6,17,0.35294117647058826,0.29411764705882354,3.3529411764705883,2024,12,4,14.0,9.0,20.0,13.333333333333334,14.5
Baleno,2025-01-01,10,1337403.9,40462.4,0.5,0.5,17,0.7058823529411765,0.47058823529411764,5.411764705882353,2025,1,1,15.0,17.0,9.0,15.333333333333334,13.666666666666666
Baleno,2025-02-01,8,1304314.375,48012.375,0.625,0.5,14,0.5,0.5714285714285714,6.0,2025,2,1,10.0,14.0,18.0,13.0,13.833333333333334
Baleno,2025-03-01,15,1182134.1333333333,34774.6,0.4,0.6666666666666666,11,0.6363636363636364,0.2727272727272727,4.7272727272727275,2025,3,1,8.0,15.0,9.0,11.0,12.166666666666666
Baleno,2025-04-01,11,1441276.1818181819,35093.63636363636,0.45454545454545453,0.5454545454545454,19,0.3684210526315789,0.3157894736842105,5.052631578947368,2025,4,2,15.0,10.0,17.0,11.0,13.166666666666666
Baleno,2025-05-01,11,1118939.0,39850.0,0.6363636363636364,0.5454545454545454,14,0.5714285714285714,0.5,4.714285714285714,2025,5,2,11.0,8.0,14.0,11.333333333333334,12.166666666666666
Baleno,2025-06-01,15,1399452.6666666667,38470.13333333333,0.5333333333333333,0.26666666666666666,15,0.3333333333333333,0.4666666666666667,5.466666666666667,2025,6,2,11.0,15.0,15.0,12.333333333333334,11.666666666666666
Baleno,2025-07-01,11,1244804.8181818181,40298.63636363636,0.5454545454545454,0.8181818181818182,23,0.4782608695652174,0.43478260869565216,5.304347826086956,2025,7,3,15.0,11.0,10.0,12.333333333333334,11.666666666666666
Baleno,2025-08-01,12,1100956.8333333333,32132.083333333332,0.5833333333333334,0.8333333333333334,17,0.5294117647058824,0.5294117647058824,5.411764705882353,2025,8,3,11.0,11.0,8.0,12.333333333333334,11.833333333333334
Baleno,2025-09-01,11,1213358.3636363635,26581.363636363636,0.5454545454545454,0.45454545454545453,5,0.6,0.2,4.2,2025,9,3,12.0,15.0,15.0,12.666666666666666,12.5
Baleno,2025-10-01,13,1313907.923076923,52036.46153846154,0.5384615384615384,0.5384615384615384,16,0.25,0.625,3.75,2025,10,4,11.0,11.0,11.0,11.333333333333334,11.833333333333334
Baleno,2025-11-01,15,1181953.3333333333,34291.6,0.6,0.6666666666666666,9,0.6666666666666666,0.5555555555555556,5.0,2025,11,4,13.0,12.0,11.0,12.0,12.166666666666666
Baleno,2025-12-01,11,1012634.0,39990.09090909091,0.6363636363636364,0.45454545454545453,16,0.4375,0.3125,4.6875,2025,12,4,15.0,11.0,15.0,13.0,12.833333333333334
City,2024-07-01,11,1225932.3636363635,40703.09090909091,0.45454545454545453,0.2727272727272727,17,0.5294117647058824,0.6470588235294118,5.0588235294117645,2024,7,3,11.0,23.0,21.0,16.0,16.333333333333332
City,2024-08-01,20,1356773.9,40366.5,0.45,0.45,20,0.4,0.3,3.7,2024,8,3,11.0,14.0,17.0,12.0,14.666666666666666
City,2024-09-01,12,1249258.75,30538.25,0.5833333333333334,0.5833333333333334,18,0.4444444444444444,0.6111111111111112,5.222222222222222,2024,9,3,20.0,11.0,12.0,14.0,15.166666666666666
City,2024-10-01,16,1123471.0625,31523.6875,0.5,0.625,23,0.34782608695652173,0.34782608695652173,3.5217391304347827,2024,10,4,12.0,11.0,23.0,14.333333333333334,15.166666666666666
City,2024-11-01,11,1064296.1818181819,49654.818181818184,0.45454545454545453,0.45454545454545453,19,0.3684210526315789,0.3684210526315789,4.631578947368421,2024,11,4,16.0,20.0,14.0,16.0,14.0
City,2024-12-01,13,1188214.7692307692,48742.769230769234,0.6153846153846154,0.46153846153846156,19,0.5263157894736842,0.42105263157894735,5.2631578947368425,2024,12,4,11.0,12.0,11.0,13.0,13.5
City,2025-01-01,23,1289099.3043478262,41209.34782608696,0.5217391304347826,0.6086956521739131,18,0.5,0.6111111111111112,4.722222222222222,2025,1,1,13.0,16.0,11.0,13.333333333333334,13.833333333333334
City,2025-02-01,14,1139208.5714285714,33072.857142857145,0.35714285714285715,0.35714285714285715,24,0.5416666666666666,0.5416666666666666,4.416666666666667,2025,2,1,23.0,11.0,20.0,15.666666666666666,15.833333333333334
City,2025-03-01,7,1411185.7142857143,46553.142857142855,0.2857142857142857,0.5714285714285714,12,0.5833333333333334,0.6666666666666666,4.333333333333333,2025,3,1,14.0,13.0,12.0,16.666666666666668,14.833333333333334
City,2025-04-01,14,1290675.5714285714,49804.5,0.5714285714285714,0.35714285714285715,11,0.36363636363636365,0.6363636363636364,4.090909090909091,2025,4,2,7.0,23.0,16.0,14.666666666666666,14.0
City,2025-05-01,7,1085860.142857143,46346.42857142857,0.5714285714285714,0.42857142857142855,20,0.3,0.6,4.6,2025,5,2,14.0,14.0,11.0,11.666666666666666,13.666666666666666
City,2025-06-01,17,1359484.0588235294,43612.05882352941,0.7647058823529411,0.5882352941176471,19,0.8421052631578947,0.5789473684210527,5.2631578947368425,2025,6,2,7.0,7.0,13.0,9.333333333333334,13.0
City,2025-07-01,11,1321062.4545454546,33197.545454545456,0.6363636363636364,0.2727272727272727,22,0.5,0.45454545454545453,5.545454545454546,2025,7,3,17.0,14.0,23.0,12.666666666666666,13.666666666666666
City,2025-08-01,11,1344645.3636363635,31367.18181818182,0.2727272727272727,0.6363636363636364,19,0.3684210526315789,0.5789473684210527,4.473684210526316,2025,8,3,11.0,7.0,14.0,11.666666666666666,11.666666666666666
City,2025-09-01,9,1239387.4444444445,27248.88888888889,0.3333333333333333,0.2222222222222222,12,0.4166666666666667,0.4166666666666667,3.9166666666666665,2025,9,3,11.0,17.0,7.0,13.0,11.166666666666666
City,2025-10-01,14,996595.6428571428,48553.642857142855,0.5714285714285714,0.6428571428571429,19,0.3684210526315789,0.3157894736842105,4.7368421052631575,2025,10,4,9.0,11.0,14.0,10.333333333333334,11.5
City,2025-11-01,15,1229070.6,36734.4,0.4,0.26666666666666666,9,0.3333333333333333,0.5555555555555556,3.7777777777777777,2025,11,4,14.0,11.0,7.0,11.333333333333334,11.5
City,2025-12-01,19,1216398.8421052631,35952.57894736842,0.5789473684210527,0.631578947368421,11,0.45454545454545453,0.5454545454545454,3.909090909090909,2025,12,4,15.0,9.0,17.0,12.666666666666666,12.833333333333334
Creta,2024-07-01,12,1194983.5,38398.416666666664,0.25,0.5833333333333334,8,0.375,0.5,6.125,2024,7,3,18.0,12.0,16.0,16.333333333333332,15.833333333333334
Creta,2024-08-01,20,1348787.8,44607.75,0.55,0.6,13,0.8461538461538461,0.3076923076923077,4.384615384615385,2024,8,3,12.0,19.0,16.0,16.333333333333332,15.166666666666666
Creta,2024-09-01,14,1190695.2857142857,38190.92857142857,0.42857142857142855,0.2857142857142857,16,0.375,0.4375,3.5625,2024,9,3,20.0,18.0,14.0,16.666666666666668,15.833333333333334
Creta,2024-10-01,13,1534313.6153846155,28157.30769230769,0.5384615384615384,0.38461538461538464,14,0.35714285714285715,0.6428571428571429,3.7142857142857144,2024,10,4,14.0,12.0,12.0,15.333333333333334,15.833333333333334
Creta,2024-11-01,15,1199616.4666666666,43418.46666666667,0.6666666666666666,0.6666666666666666,15,0.5333333333333333,0.4,2.8,2024,11,4,13.0,20.0,19.0,15.666666666666666,16.0
Creta,2024-12-01,14,1187092.9285714286,31347.64285714286,0.21428571428571427,0.5,11,0.36363636363636365,0.36363636363636365,4.7272727272727275,2024,12,4,15.0,14.0,18.0,14.0,15.333333333333334
Creta,2025-01-01,8,1132765.5,62009.625,0.375,0.625,16,0.3125,0.3125,3.6875,2025,1,1,14.0,13.0,12.0,14.0,14.666666666666666
Creta,2025-02-01,11,1304565.5454545454,40658.181818181816,0.6363636363636364,0.5454545454545454,6,0.6666666666666666,0.3333333333333333,3.8333333333333335,2025,2,1,8.0,15.0,20.0,12.333333333333334,14.0
Creta,2025-03-01,14,1162743.2857142857,31273.64285714286,0.5714285714285714,0.5,14,0.5,0.2857142857142857,5.0,2025,3,1,11.0,14.0,14.0,11.0,12.5
Creta,2025-04-01,13,1274602.6923076923,38121.769230769234,0.5384615384615384,0.6153846153846154,22,0.5454545454545454,0.6818181818181818,3.6818181818181817,2025,4,2,14.0,8.0,13.0,11.0,12.5
Creta,2025-05-01,22,1174500.8181818181,39359.77272727273,0.5,0.6363636363636364,16,0.4375,0.5625,4.0,2025,5,2,13.0,11.0,15.0,12.666666666666666,12.5
Creta,2025-06-01,14,1184854.5,21955.928571428572,0.5714285714285714,0.2857142857142857,16,0.625,0.5,4.3125,2025,6,2,22.0,14.0,14.0,16.333333333333332,13.666666666666666
Creta,2025-07-01,12,1165759.0,36931.833333333336,0.6666666666666666,0.5,15,0.4,0.26666666666666666,5.6,2025,7,3,14.0,13.0,8.0,16.333333333333332,13.666666666666666
Creta,2025-08-01,9,1249593.888888889,55529.555555555555,0.5555555555555556,0.6666666666666666,13,0.3076923076923077,0.5384615384615384,4.846153846153846,2025,8,3,12.0,22.0,11.0,16.0,14.333333333333334
Creta,2025-09-01,16,1060029.0625,28933.625,0.625,0.625,6,0.5,0.16666666666666666,4.666666666666667,2025,9,3,9.0,14.0,14.0,11.666666666666666,14.0
Creta,2025-10-01,14,1343964.857142857,44219.357142857145,0.2857142857142857,0.42857142857142855,18,0.3888888888888889,0.5555555555555556,5.666666666666667,2025,10,4,16.0,12.0,13.0,12.333333333333334,14.333333333333334
Creta,2025-11-01,12,1141237.25,24867.5,0.4166666666666667,0.5,15,0.5333333333333333,0.4,6.133333333333334,2025,11,4,14.0,9.0,22.0,13.0,14.5
Creta,2025-12-01,15,1275614.8666666667,48848.13333333333,0.6,0.3333333333333333,11,0.36363636363636365,0.36363636363636365,4.545454545454546,2025,12,4,12.0,16.0,14.0,14.0,12.833333333333334
Nexon,2024-07-01,10,1351222.8,52284.6,1.0,0.5,13,0.15384615384615385,0.46153846153846156,4.846153846153846,2024,7,3,14.0,9.0,23.0,12.666666666666666,15.0
Nexon,2024-08-01,18,1392726.4444444445,40779.72222222222,0.5555555555555556,0.3333333333333333,13,0.38461538461538464,0.38461538461538464,5.076923076923077,2024,8,3,10.0,15.0,15.0,13.0,12.833333333333334
Nexon,2024-09-01,11,1303844.0909090908,41927.90909090909,0.5454545454545454,0.45454545454545453,14,0.21428571428571427,0.35714285714285715,3.642857142857143,2024,9,3,18.0,14.0,14.0,14.0,13.333333333333334
Nexon,2024-10-01,9,1284919.888888889,41151.444444444445,0.5555555555555556,0.5555555555555556,16,0.5,0.3125,4.0,2024,10,4,11.0,10.0,9.0,13.0,12.833333333333334
Nexon,2024-11-01,13,1150589.3846153845,39165.46153846154,0.5384615384615384,0.6923076923076923,9,0.4444444444444444,0.4444444444444444,4.666666666666667,2024,11,4,9.0,18.0,15.0,12.666666666666666,12.833333333333334
Nexon,2024-12-01,9,1348056.7777777778,46296.555555555555,0.3333333333333333,0.6666666666666666,7,0.14285714285714285,0.5714285714285714,4.285714285714286,2024,12,4,13.0,11.0,14.0,11.0,12.5
Nexon,2025-01-01,24,1272302.7083333333,36555.875,0.6666666666666666,0.25,17,0.4117647058823529,0.5882352941176471,5.529411764705882,2025,1,1,9.0,9.0,10.0,10.333333333333334,11.666666666666666
Nexon,2025-02-01,12,1167469.8333333333,40589.416666666664,0.5,0.5,17,0.4117647058823529,0.5294117647058824,4.470588235294118,2025,2,1,24.0,13.0,18.0,15.333333333333334,14.0
Nexon,2025-03-01,15,1205844.5333333334,31666.666666666668,0.5333333333333333,0.4,8,0.5,0.5,4.875,2025,3,1,12.0,9.0,11.0,15.0,13.0
Nexon,2025-04-01,14,1238405.2857142857,45950.642857142855,0.5,0.6428571428571429,16,0.5625,0.5625,5.1875,2025,4,2,15.0,24.0,9.0,17.0,13.666666666666666
Nexon,2025-05-01,19,1236044.4210526317,39954.42105263158,0.631578947368421,0.42105263157894735,8,0.5,0.5,4.625,2025,5,2,14.0,12.0,13.0,13.666666666666666,14.5
Nexon,2025-06-01,10,1017571.5,37308.5,0.6,0.4,15,0.4,0.4,4.066666666666666,2025,6,2,19.0,15.0,9.0,16.0,15.5
Nexon,2025-07-01,18,1198166.888888889,42455.22222222222,0.5555555555555556,0.5555555555555556,10,0.6,0.3,5.3,2025,7,3,10.0,14.0,24.0,14.333333333333334,15.666666666666666
Nexon,2025-08-01,9,1123965.6666666667,38498.22222222222,0.4444444444444444,0.3333333333333333,9,0.6666666666666666,0.3333333333333333,3.4444444444444446,2025,8,3,18.0,19.0,12.0,15.666666666666666,14.666666666666666
Nexon,2025-09-01,14,1103309.7142857143,32016.071428571428,0.42857142857142855,0.42857142857142855,3,0.6666666666666666,0.6666666666666666,4.666666666666667,2025,9,3,9.0,10.0,15.0,12.333333333333334,14.166666666666666
Nexon,2025-10-01,21,1340258.761904762,48638.42857142857,0.38095238095238093,0.42857142857142855,9,0.6666666666666666,0.3333333333333333,3.7777777777777777,2025,10,4,14.0,18.0,14.0,13.666666666666666,14.0
Nexon,2025-11-01,14,1097313.5714285714,36919.857142857145,0.5,0.5714285714285714,12,0.4166666666666667,0.5,5.083333333333333,2025,11,4,21.0,9.0,19.0,14.666666666666666,15.166666666666666
Nexon,2025-12-01,8,1130389.25,30022.375,0.375,0.5,16,0.625,0.375,3.6875,2025,12,4,14.0,14.0,10.0,16.333333333333332,14.333333333333334
Swift,2024-07-01,14,1328102.0714285714,39229.42857142857,0.5714285714285714,0.42857142857142855,18,0.5555555555555556,0.4444444444444444,4.888888888888889,2024,7,3,12.0,13.0,11.0,12.0,11.666666666666666
Swift,2024-08-01,16,1478959.25,40503.4375,0.625,0.5,20,0.4,0.5,4.4,2024,8,3,14.0,11.0,13.0,12.333333333333334,12.166666666666666
Swift,2024-09-01,13,1293118.4615384615,30832.0,0.6153846153846154,0.7692307692307693,5,0.6,0.4,4.6,2024,9,3,16.0,12.0,10.0,14.0,12.666666666666666
Swift,2024-10-01,12,1171305.0,48618.0,0.5833333333333334,0.6666666666666666,15,0.5333333333333333,0.5333333333333333,4.933333333333334,2024,10,4,13.0,14.0,13.0,14.333333333333334,13.166666666666666
Swift,2024-11-01,19,1260416.5789473683,35341.31578947369,0.47368421052631576,0.42105263157894735,9,0.3333333333333333,0.6666666666666666,4.111111111111111,2024,11,4,12.0,16.0,11.0,13.666666666666666,13.0
Swift,2024-12-01,22,1219126.8181818181,36551.0,0.36363636363636365,0.5,16,0.1875,0.375,4.5625,2024,12,4,19.0,13.0,12.0,14.666666666666666,14.333333333333334
Swift,2025-01-01,15,1312992.8,44299.8,0.6,0.4666666666666667,20,0.5,0.5,4.05,2025,1,1,22.0,12.0,14.0,17.666666666666668,16.0
Swift,2025-02-01,13,1373669.6153846155,33569.92307692308,0.46153846153846156,0.5384615384615384,9,0.5555555555555556,0.4444444444444444,4.666666666666667,2025,2,1,15.0,19.0,16.0,18.666666666666668,16.166666666666668
Swift,2025-03-01,12,1259166.4166666667,34200.25,0.5833333333333334,0.5833333333333334,14,0.35714285714285715,0.5,5.214285714285714,2025,3,1,13.0,22.0,13.0,16.666666666666668,15.666666666666666
Swift,2025-04-01,16,1257397.5625,41626.8125,0.4375,0.5,11,0.45454545454545453,0.36363636363636365,4.7272727272727275,2025,4,2,12.0,15.0,12.0,13.333333333333334,15.5
Swift,2025-05-01,13,1133440.076923077,50636.38461538462,0.6153846153846154,0.5384615384615384,10,0.4,0.3,5.0,2025,5,2,16.0,13.0,19.0,13.666666666666666,16.166666666666668
Swift,2025-06-01,6,1198613.8333333333,54098.833333333336,0.3333333333333333,0.3333333333333333,21,0.5238095238095238,0.47619047619047616,5.095238095238095,2025,6,2,13.0,12.0,22.0,13.666666666666666,15.166666666666666
Swift,2025-07-01,17,1327757.0,39016.17647058824,0.4117647058823529,0.4117647058823529,10,0.6,0.5,3.3,2025,7,3,6.0,16.0,15.0,11.666666666666666,12.5
Swift,2025-08-01,9,1370990.6666666667,39669.88888888889,0.4444444444444444,0.4444444444444444,10,0.4,0.5,3.8,2025,8,3,17.0,13.0,13.0,12.0,12.833333333333334
Swift,2025-09-01,13,1124418.5384615385,51112.61538461538,0.46153846153846156,0.46153846153846156,23,0.6086956521739131,0.6086956521739131,5.0,2025,9,3,9.0,6.0,12.0,10.666666666666666,12.166666666666666
Swift,2025-10-01,12,1285369.5,39854.25,0.3333333333333333,0.16666666666666666,18,0.5555555555555556,0.5555555555555556,4.944444444444445,2025,10,4,13.0,17.0,16.0,13.0,12.333333333333334
Swift,2025-11-01,24,1411743.8333333333,43637.458333333336,0.5416666666666666,0.5,17,0.8235294117647058,0.7058823529411765,3.5294117647058822,2025,11,4,12.0,9.0,13.0,11.333333333333334,11.666666666666666
Swift,2025-12-01,11,1242239.2727272727,34083.0,0.6363636363636364,0.6363636363636364,8,0.875,0.75,5.375,2025,12,4,24.0,13.0,6.0,16.333333333333332,13.5
Venue,2024-07-01,15,1147377.6,36213.666666666664,0.4,0.6,6,0.5,0.16666666666666666,6.0,2024,7,3,6.0,18.0,16.0,13.0,14.333333333333334
Venue,2024-08-01,12,1507077.5,44439.416666666664,0.5833333333333334,0.5833333333333334,9,0.6666666666666666,0.5555555555555556,3.6666666666666665,2024,8,3,15.0,15.0,17.0,12.0,14.166666666666666
Venue,2024-09-01,21,1255310.9523809524,46380.42857142857,0.42857142857142855,0.47619047619047616,17,0.4117647058823529,0.6470588235294118,4.705882352941177,2024,9,3,12.0,6.0,14.0,11.0,13.333333333333334
Venue,2024-10-01,17,1397565.3529411764,35288.470588235294,0.35294117647058826,0.5882352941176471,15,0.5333333333333333,0.5333333333333333,3.533333333333333,2024,10,4,21.0,15.0,18.0,16.0,14.5
Venue,2024-11-01,9,1153465.888888889,39820.333333333336,0.6666666666666666,0.5555555555555556,15,0.3333333333333333,0.4666666666666667,5.2,2024,11,4,17.0,12.0,15.0,16.666666666666668,14.333333333333334
Venue,2024-12-01,11,1452860.2727272727,39882.545454545456,0.5454545454545454,0.5454545454545454,14,0.6428571428571429,0.6428571428571429,3.2142857142857144,2024,12,4,9.0,21.0,6.0,15.666666666666666,13.333333333333334
Venue,2025-01-01,11,1388394.3636363635,42548.09090909091,0.45454545454545453,0.5454545454545454,16,0.5625,0.625,4.0625,2025,1,1,11.0,17.0,15.0,12.333333333333334,14.166666666666666
Venue,2025-02-01,13,1085122.1538461538,35205.61538461538,0.46153846153846156,0.6153846153846154,15,0.4,0.4666666666666667,5.066666666666666,2025,2,1,11.0,9.0,12.0,10.333333333333334,13.5
Venue,2025-03-01,6,1423374.0,39695.333333333336,0.3333333333333333,0.6666666666666666,16,0.4375,0.75,5.375,2025,3,1,13.0,11.0,21.0,11.666666666666666,13.666666666666666
Venue,2025-04-01,8,1147859.25,37359.125,0.25,0.625,10,0.4,0.6,4.7,2025,4,2,6.0,11.0,17.0,10.0,11.166666666666666
Venue,2025-05-01,21,1133305.5714285714,37238.52380952381,0.5238095238095238,0.38095238095238093,14,0.5,0.7142857142857143,4.142857142857143,2025,5,2,8.0,13.0,9.0,9.0,9.666666666666666
Venue,2025-06-01,9,1133211.4444444445,45547.333333333336,0.5555555555555556,0.6666666666666666,21,0.42857142857142855,0.47619047619047616,4.571428571428571,2025,6,2,21.0,6.0,11.0,11.666666666666666,11.666666666666666
Venue,2025-07-01,20,1261495.25,38452.6,0.55,0.4,16,0.3125,0.5625,3.75,2025,7,3,9.0,8.0,11.0,12.666666666666666,11.333333333333334
Venue,2025-08-01,14,1246563.357142857,37040.07142857143,0.5714285714285714,0.42857142857142855,19,0.47368421052631576,0.5789473684210527,5.2631578947368425,2025,8,3,20.0,21.0,13.0,16.666666666666668,12.833333333333334
Venue,2025-09-01,11,1127183.0909090908,25891.636363636364,0.45454545454545453,0.45454545454545453,19,0.8421052631578947,0.42105263157894735,4.631578947368421,2025,9,3,14.0,9.0,6.0,14.333333333333334,13.0
Venue,2025-10-01,16,1216572.9375,54649.1875,0.25,0.3125,13,0.6923076923076923,0.5384615384615384,5.153846153846154,2025,10,4,11.0,20.0,8.0,15.0,13.833333333333334
Venue,2025-11-01,16,1090085.4375,39716.25,0.5,0.625,14,0.5,0.21428571428571427,3.4285714285714284,2025,11,4,16.0,14.0,21.0,13.666666666666666,15.166666666666666
Venue,2025-12-01,14,1283150.857142857,25116.85714285714,0.5714285714285714,0.5,9,0.5555555555555556,0.3333333333333333,6.666666666666667,2025,12,4,16.0,11.0,9.0,14.333333333333334,14.333333333333334
