Model,year_month,Units_Sold,Avg_Ex_Showroom_Price,Avg_Discount,Finance_Rate,Exchange_Rate,Lead_Count,Finance_Intent_Rate,Exchange_Intent_Rate,Avg_Followup_Count,year,quarter,lag_1,lag_3,lag_6,rolling_mean_3,rolling_mean_6,sales_vs_model_avg,mom_1_3,mom_3_6,trend_3,trend_6,discount_pressure,lead_strength,month_sin,month_cos
Baleno,2024-07-01,9,1232985.888888889,47073.0,0.3333333333333333,0.4444444444444444,16,0.4375,0.625,4.3125,2024,3,20.0,20.0,17.0,18.0,15.833333333333334,0.72,0.9523809523809523,1.1111111111111112,0.0,3.0,15691.0,17.0,-0.4999999999999997,-0.8660254037844388
Baleno,2024-08-01,18,1192840.0,39431.77777777778,0.6111111111111112,0.2777777777777778,6,0.5,0.5,4.5,2024,3,9.0,14.0,12.0,14.333333333333334,14.5,1.44,0.6,1.0769230769230769,-5.0,-3.0,24097.197530864203,6.0,-0.8660254037844385,-0.5000000000000004
Baleno,2024-09-01,9,1063689.111111111,31467.777777777777,0.2222222222222222,0.4444444444444444,18,0.5555555555555556,0.5,5.166666666666667,2024,3,18.0,20.0,12.0,15.666666666666666,15.5,0.72,0.8571428571428571,1.5384615384615385,-2.0,6.0,6992.839506172839,19.0,-1.0,-1.8369701987210297e-16
Baleno,2024-10-01,17,1117839.3529411764,40147.470588235294,0.2941176470588235,0.4117647058823529,6,0.6666666666666666,0.6666666666666666,4.166666666666667,2024,4,9.0,9.0,20.0,12.0,15.0,1.36,0.9,0.42857142857142855,0.0,-11.0,11808.079584775085,8.0,-0.8660254037844386,0.5000000000000001
Baleno,2024-11-01,14,1403978.7857142857,42891.357142857145,0.3571428571428571,0.6428571428571429,11,0.3636363636363636,0.3636363636363636,5.2727272727272725,2024,4,17.0,18.0,14.0,14.666666666666666,14.5,1.12,0.8947368421052632,1.2,-1.0,3.0,15318.341836734693,7.999999999999999,-0.5000000000000004,0.8660254037844384
Baleno,2024-12-01,15,1267995.6,45476.86666666667,0.5333333333333333,0.6,17,0.3529411764705882,0.2941176470588235,3.3529411764705883,2024,4,14.0,9.0,20.0,13.333333333333334,14.5,1.2,1.4,0.42857142857142855,5.0,-6.0,24254.32888888889,10.999999999999998,-2.4492935982947064e-16,1.0
Baleno,2025-01-01,10,1337403.9,40462.4,0.5,0.5,17,0.7058823529411765,0.4705882352941176,5.411764705882353,2025,1,15.0,17.0,9.0,15.333333333333334,13.666666666666666,0.8,0.8333333333333334,1.7,-2.0,6.0,20231.2,20.0,0.49999999999999994,0.8660254037844387
Baleno,2025-02-01,8,1304314.375,48012.375,0.625,0.5,14,0.5,0.5714285714285714,6.0,2025,1,10.0,14.0,18.0,13.0,13.833333333333334,0.64,0.6666666666666666,0.7368421052631579,-4.0,-8.0,30007.734375,15.0,0.8660254037844386,0.5000000000000001
Baleno,2025-03-01,15,1182134.1333333333,34774.6,0.4,0.6666666666666666,11,0.6363636363636364,0.2727272727272727,4.727272727272728,2025,1,8.0,15.0,9.0,11.0,12.166666666666666,1.2,0.5,1.5,-7.0,-1.0,13909.84,10.0,1.0,6.123233995736766e-17
Baleno,2025-04-01,11,1441276.181818182,35093.63636363636,0.4545454545454545,0.5454545454545454,19,0.3684210526315789,0.3157894736842105,5.052631578947368,2025,2,15.0,10.0,17.0,11.0,13.166666666666666,0.88,1.3636363636363635,0.5555555555555556,5.0,-2.0,15951.652892561979,12.999999999999998,0.8660254037844387,-0.4999999999999998
Baleno,2025-05-01,11,1118939.0,39850.0,0.6363636363636364,0.5454545454545454,14,0.5714285714285714,0.5,4.714285714285714,2025,2,11.0,8.0,14.0,11.333333333333334,12.166666666666666,0.88,1.2222222222222223,0.5333333333333333,3.0,-3.0,25359.090909090908,15.0,0.49999999999999994,-0.8660254037844387
Baleno,2025-06-01,15,1399452.6666666667,38470.13333333333,0.5333333333333333,0.2666666666666666,15,0.3333333333333333,0.4666666666666667,5.466666666666667,2025,2,11.0,15.0,15.0,12.333333333333334,11.666666666666666,1.2,0.6875,0.9375,-4.0,-4.0,20517.404444444444,12.0,1.2246467991473532e-16,-1.0
Baleno,2025-07-01,11,1244804.818181818,40298.63636363636,0.5454545454545454,0.8181818181818182,23,0.4782608695652174,0.4347826086956521,5.304347826086956,2025,3,15.0,11.0,10.0,12.333333333333334,11.666666666666666,0.88,1.25,1.0,4.0,5.0,21981.074380165286,21.0,-0.4999999999999997,-0.8660254037844388
Baleno,2025-08-01,12,1100956.8333333333,32132.08333333333,0.5833333333333334,0.8333333333333334,17,0.5294117647058824,0.5294117647058824,5.411764705882353,2025,3,11.0,11.0,8.0,12.333333333333334,11.833333333333334,0.96,0.9166666666666666,1.2222222222222223,0.0,3.0,18743.715277777777,18.0,-0.8660254037844385,-0.5000000000000004
Baleno,2025-09-01,11,1213358.3636363635,26581.36363636364,0.5454545454545454,0.4545454545454545,5,0.6,0.2,4.2,2025,3,12.0,15.0,15.0,12.666666666666666,12.5,0.88,0.75,0.9375,-3.0,-3.0,14498.925619834712,4.0,-1.0,-1.8369701987210297e-16
Baleno,2025-10-01,13,1313907.923076923,52036.46153846154,0.5384615384615384,0.5384615384615384,16,0.25,0.625,3.75,2025,4,11.0,11.0,11.0,11.333333333333334,11.833333333333334,1.04,0.9166666666666666,0.9166666666666666,0.0,0.0,28019.633136094675,14.0,-0.8660254037844386,0.5000000000000001
Baleno,2025-11-01,15,1181953.3333333333,34291.6,0.6,0.6666666666666666,9,0.6666666666666666,0.5555555555555556,5.0,2025,4,13.0,12.0,11.0,12.0,12.166666666666666,1.2,1.0,1.0,1.0,2.0,20574.96,11.0,-0.5000000000000004,0.8660254037844384
Baleno,2025-12-01,11,1012634.0,39990.09090909091,0.6363636363636364,0.4545454545454545,16,0.4375,0.3125,4.6875,2025,4,15.0,11.0,15.0,13.0,12.833333333333334,0.88,1.25,0.6875,4.0,0.0,25448.239669421488,12.0,-2.4492935982947064e-16,1.0
City,2024-07-01,11,1225932.3636363635,40703.09090909091,0.4545454545454545,0.2727272727272727,17,0.5294117647058824,0.6470588235294118,5.0588235294117645,2024,3,11.0,23.0,21.0,16.0,16.333333333333332,0.8114754098360656,0.4583333333333333,1.0454545454545454,-12.0,-10.0,18501.404958677685,20.0,-0.4999999999999997,-0.8660254037844388
City,2024-08-01,20,1356773.9,40366.5,0.45,0.45,20,0.4,0.3,3.7,2024,3,11.0,14.0,17.0,12.0,14.666666666666666,1.4754098360655739,0.7333333333333333,0.7777777777777778,-3.0,-6.0,18164.925,14.0,-0.8660254037844385,-0.5000000000000004
City,2024-09-01,12,1249258.75,30538.25,0.5833333333333334,0.5833333333333334,18,0.4444444444444444,0.6111111111111112,5.222222222222222,2024,3,20.0,11.0,12.0,14.0,15.166666666666666,0.8852459016393442,1.6666666666666667,0.8461538461538461,9.0,8.0,17813.979166666668,19.0,-1.0,-1.8369701987210297e-16
City,2024-10-01,16,1123471.0625,31523.6875,0.5,0.625,23,0.3478260869565217,0.3478260869565217,3.5217391304347827,2024,4,12.0,11.0,23.0,14.333333333333334,15.166666666666666,1.180327868852459,1.0,0.4583333333333333,1.0,-11.0,15761.84375,15.999999999999996,-0.8660254037844386,0.5000000000000001
City,2024-11-01,11,1064296.181818182,49654.81818181818,0.4545454545454545,0.4545454545454545,19,0.3684210526315789,0.3684210526315789,4.631578947368421,2024,4,16.0,20.0,14.0,16.0,14.0,0.8114754098360656,0.7619047619047619,1.3333333333333333,-4.0,2.0,22570.37190082644,14.0,-0.5000000000000004,0.8660254037844384
City,2024-12-01,13,1188214.7692307692,48742.769230769234,0.6153846153846154,0.4615384615384615,19,0.5263157894736842,0.4210526315789473,5.2631578947368425,2024,4,11.0,12.0,11.0,13.0,13.5,0.959016393442623,0.8461538461538461,1.0,-1.0,0.0,29995.550295857993,17.999999999999996,-2.4492935982947064e-16,1.0
City,2025-01-01,23,1289099.3043478262,41209.34782608696,0.5217391304347826,0.6086956521739131,18,0.5,0.6111111111111112,4.722222222222222,2025,1,13.0,16.0,11.0,13.333333333333334,13.833333333333334,1.6967213114754098,0.7647058823529411,1.3333333333333333,-3.0,2.0,21500.52930056711,20.0,0.49999999999999994,0.8660254037844387
City,2025-02-01,14,1139208.5714285714,33072.857142857145,0.3571428571428571,0.3571428571428571,24,0.5416666666666666,0.5416666666666666,4.416666666666667,2025,1,23.0,11.0,20.0,15.666666666666666,15.833333333333334,1.0327868852459017,1.9166666666666667,0.5238095238095238,12.0,3.0,11811.73469387755,26.0,0.8660254037844386,0.5000000000000001
City,2025-03-01,7,1411185.7142857143,46553.142857142855,0.2857142857142857,0.5714285714285714,12,0.5833333333333334,0.6666666666666666,4.333333333333333,2025,1,14.0,13.0,12.0,16.666666666666668,14.833333333333334,0.5163934426229508,1.0,1.0,1.0,2.0,13300.897959183672,15.0,1.0,6.123233995736766e-17
City,2025-04-01,14,1290675.5714285714,49804.5,0.5714285714285714,0.3571428571428571,11,0.3636363636363636,0.6363636363636364,4.090909090909091,2025,2,7.0,23.0,16.0,14.666666666666666,14.0,1.0327868852459017,0.2916666666666667,1.3529411764705883,-16.0,-9.0,28459.714285714283,11.0,0.8660254037844387,-0.4999999999999998
City,2025-05-01,7,1085860.142857143,46346.42857142857,0.5714285714285714,0.4285714285714285,20,0.3,0.6,4.6,2025,2,14.0,14.0,11.0,11.666666666666666,13.666666666666666,0.5163934426229508,0.9333333333333333,1.1666666666666667,0.0,3.0,26483.673469387755,18.0,0.49999999999999994,-0.8660254037844387
City,2025-06-01,17,1359484.0588235294,43612.05882352941,0.7647058823529411,0.5882352941176471,19,0.8421052631578947,0.5789473684210527,5.2631578947368425,2025,2,7.0,7.0,13.0,9.333333333333334,13.0,1.2540983606557377,0.875,0.5,0.0,-6.0,33350.39792387543,27.0,1.2246467991473532e-16,-1.0
City,2025-07-01,11,1321062.4545454546,33197.545454545456,0.6363636363636364,0.2727272727272727,22,0.5,0.4545454545454545,5.545454545454546,2025,3,17.0,14.0,23.0,12.666666666666666,13.666666666666666,0.8114754098360656,1.1333333333333333,0.5833333333333334,3.0,-6.0,21125.710743801654,21.0,-0.4999999999999997,-0.8660254037844388
City,2025-08-01,11,1344645.3636363635,31367.18181818182,0.2727272727272727,0.6363636363636364,19,0.3684210526315789,0.5789473684210527,4.473684210526316,2025,3,11.0,7.0,14.0,11.666666666666666,11.666666666666666,0.8114754098360656,1.375,0.4666666666666667,4.0,-3.0,8554.685950413223,18.0,-0.8660254037844385,-0.5000000000000004
City,2025-09-01,9,1239387.4444444445,27248.88888888889,0.3333333333333333,0.2222222222222222,12,0.4166666666666667,0.4166666666666667,3.9166666666666665,2025,3,11.0,17.0,7.0,13.0,11.166666666666666,0.6639344262295082,0.6111111111111112,2.125,-6.0,4.0,9082.962962962964,10.0,-1.0,-1.8369701987210297e-16
City,2025-10-01,14,996595.6428571428,48553.642857142855,0.5714285714285714,0.6428571428571429,19,0.3684210526315789,0.3157894736842105,4.7368421052631575,2025,4,9.0,11.0,14.0,10.333333333333334,11.5,1.0327868852459017,0.75,0.7333333333333333,-2.0,-5.0,27744.9387755102,12.999999999999998,-0.8660254037844386,0.5000000000000001
City,2025-11-01,15,1229070.6,36734.4,0.4,0.2666666666666666,9,0.3333333333333333,0.5555555555555556,3.7777777777777777,2025,4,14.0,11.0,7.0,11.333333333333334,11.5,1.1065573770491803,1.1666666666666667,1.375,3.0,7.0,14693.760000000002,8.0,-0.5000000000000004,0.8660254037844384
City,2025-12-01,19,1216398.8421052631,35952.57894736842,0.5789473684210527,0.631578947368421,11,0.4545454545454545,0.5454545454545454,3.909090909090909,2025,4,15.0,9.0,17.0,12.666666666666666,12.833333333333334,1.4016393442622952,1.5,0.5,6.0,-2.0,20814.650969529084,10.999999999999998,-2.4492935982947064e-16,1.0
Creta,2024-07-01,12,1194983.5,38398.41666666666,0.25,0.5833333333333334,8,0.375,0.5,6.125,2024,3,18.0,12.0,16.0,16.333333333333332,15.833333333333334,0.8709677419354839,1.3846153846153846,0.7058823529411765,6.0,2.0,9599.604166666664,7.0,-0.4999999999999997,-0.8660254037844388
Creta,2024-08-01,20,1348787.8,44607.75,0.55,0.6,13,0.8461538461538461,0.3076923076923077,4.384615384615385,2024,3,12.0,19.0,16.0,16.333333333333332,15.166666666666666,1.4516129032258063,0.6,1.1176470588235294,-7.0,-4.0,24534.2625,14.999999999999998,-0.8660254037844385,-0.5000000000000004
Creta,2024-09-01,14,1190695.2857142857,38190.92857142857,0.4285714285714285,0.2857142857142857,16,0.375,0.4375,3.5625,2024,3,20.0,18.0,14.0,16.666666666666668,15.833333333333334,1.0161290322580645,1.0526315789473684,1.2,2.0,6.0,16367.540816326527,13.0,-1.0,-1.8369701987210297e-16
Creta,2024-10-01,13,1534313.6153846155,28157.30769230769,0.5384615384615384,0.3846153846153846,14,0.3571428571428571,0.6428571428571429,3.7142857142857135,2024,4,14.0,12.0,12.0,15.333333333333334,15.833333333333334,0.9435483870967741,1.0769230769230769,0.9230769230769231,2.0,2.0,15161.62721893491,14.0,-0.8660254037844386,0.5000000000000001
Creta,2024-11-01,15,1199616.4666666666,43418.46666666667,0.6666666666666666,0.6666666666666666,15,0.5333333333333333,0.4,2.8,2024,4,13.0,20.0,19.0,15.666666666666666,16.0,1.0887096774193548,0.6190476190476191,1.0,-7.0,-6.0,28945.644444444442,14.0,-0.5000000000000004,0.8660254037844384
Creta,2024-12-01,14,1187092.9285714286,31347.64285714286,0.2142857142857142,0.5,11,0.3636363636363636,0.3636363636363636,4.727272727272728,2024,4,15.0,14.0,18.0,14.0,15.333333333333334,1.0161290322580645,1.0,0.7368421052631579,1.0,-3.0,6717.352040816324,7.999999999999999,-2.4492935982947064e-16,1.0
Creta,2025-01-01,8,1132765.5,62009.625,0.375,0.625,16,0.3125,0.3125,3.6875,2025,1,14.0,13.0,12.0,14.0,14.666666666666666,0.5806451612903225,1.0,1.0,1.0,2.0,23253.609375,10.0,0.49999999999999994,0.8660254037844387
Creta,2025-02-01,11,1304565.5454545454,40658.181818181816,0.6363636363636364,0.5454545454545454,6,0.6666666666666666,0.3333333333333333,3.8333333333333335,2025,1,8.0,15.0,20.0,12.333333333333334,14.0,0.7983870967741935,0.5,0.7142857142857143,-7.0,-12.0,25873.388429752064,6.0,0.8660254037844386,0.5000000000000001
Creta,2025-03-01,14,1162743.2857142857,31273.64285714286,0.5714285714285714,0.5,14,0.5,0.2857142857142857,5.0,2025,1,11.0,14.0,14.0,11.0,12.5,1.0161290322580645,0.7333333333333333,0.9333333333333333,-3.0,-3.0,17870.65306122449,11.0,1.0,6.123233995736766e-17
Creta,2025-04-01,13,1274602.6923076925,38121.769230769234,0.5384615384615384,0.6153846153846154,22,0.5454545454545454,0.6818181818181818,3.6818181818181817,2025,2,14.0,8.0,13.0,11.0,12.5,0.9435483870967741,1.5555555555555556,0.5714285714285714,6.0,1.0,20527.106508875742,26.999999999999996,0.8660254037844387,-0.4999999999999998
Creta,2025-05-01,22,1174500.818181818,39359.77272727273,0.5,0.6363636363636364,16,0.4375,0.5625,4.0,2025,2,13.0,11.0,15.0,12.666666666666666,12.5,1.596774193548387,1.0833333333333333,0.6875,2.0,-2.0,19679.886363636364,16.0,0.49999999999999994,-0.8660254037844387
Creta,2025-06-01,14,1184854.5,21955.92857142857,0.5714285714285714,0.2857142857142857,16,0.625,0.5,4.3125,2025,2,22.0,14.0,14.0,16.333333333333332,13.666666666666666,1.0161290322580645,1.4666666666666666,0.9333333333333333,8.0,8.0,12546.24489795918,18.0,1.2246467991473532e-16,-1.0
Creta,2025-07-01,12,1165759.0,36931.833333333336,0.6666666666666666,0.5,15,0.4,0.2666666666666666,5.6,2025,3,14.0,13.0,8.0,16.333333333333332,13.666666666666666,0.8709677419354839,1.0,1.4444444444444444,1.0,6.0,24621.222222222223,10.0,-0.4999999999999997,-0.8660254037844388
Creta,2025-08-01,9,1249593.888888889,55529.55555555556,0.5555555555555556,0.6666666666666666,13,0.3076923076923077,0.5384615384615384,4.846153846153846,2025,3,12.0,22.0,11.0,16.0,14.333333333333334,0.6532258064516129,0.5217391304347826,1.8333333333333333,-10.0,1.0,30849.753086419758,11.0,-0.8660254037844385,-0.5000000000000004
Creta,2025-09-01,16,1060029.0625,28933.625,0.625,0.625,6,0.5,0.1666666666666666,4.666666666666667,2025,3,9.0,14.0,14.0,11.666666666666666,14.0,1.161290322580645,0.6,0.9333333333333333,-5.0,-5.0,18083.515625,4.0,-1.0,-1.8369701987210297e-16
Creta,2025-10-01,14,1343964.857142857,44219.357142857145,0.2857142857142857,0.4285714285714285,18,0.3888888888888889,0.5555555555555556,5.666666666666667,2025,4,16.0,12.0,13.0,12.333333333333334,14.333333333333334,1.0161290322580645,1.2307692307692308,0.8571428571428571,4.0,3.0,12634.102040816326,17.0,-0.8660254037844386,0.5000000000000001
Creta,2025-11-01,12,1141237.25,24867.5,0.4166666666666667,0.5,15,0.5333333333333333,0.4,6.133333333333334,2025,4,14.0,9.0,22.0,13.0,14.5,0.8709677419354839,1.4,0.391304347826087,5.0,-8.0,10361.458333333334,14.0,-0.5000000000000004,0.8660254037844384
