Model,year_month,Units_Sold,Avg_Ex_Showroom_Price,Avg_Discount,Finance_Rate,Exchange_Rate,Lead_Count,Finance_Intent_Rate,Exchange_Intent_Rate,Avg_Followup_Count,year,quarter,lag_1,lag_3,lag_6,rolling_mean_3,rolling_mean_6,sales_vs_model_avg,mom_1_3,mom_3_6,trend_3,trend_6,discount_pressure,lead_strength,month_sin,month_cos
Creta,2025-12-01,15,1275614.8666666667,48848.13333333333,0.6,0.3333333333333333,11,0.3636363636363636,0.3636363636363636,4.545454545454546,2025,4,12.0,16.0,14.0,14.0,12.833333333333334,1.0887096774193548,0.7058823529411765,1.0666666666666667,-4.0,-2.0,29308.879999999997,7.999999999999999,-2.4492935982947064e-16,1.0
Nexon,2024-07-01,10,1351222.8,52284.6,1.0,0.5,13,0.1538461538461538,0.4615384615384615,4.846153846153846,2024,3,14.0,9.0,23.0,12.666666666666666,15.0,0.7258064516129031,1.4,0.375,5.0,-9.0,52284.6,7.999999999999999,-0.4999999999999997,-0.8660254037844388
Nexon,2024-08-01,18,1392726.4444444445,40779.72222222222,0.5555555555555556,0.3333333333333333,13,0.3846153846153846,0.3846153846153846,5.076923076923077,2024,3,10.0,15.0,15.0,13.0,12.833333333333334,1.3064516129032258,0.625,0.9375,-5.0,-5.0,22655.4012345679,10.0,-0.8660254037844385,-0.5000000000000004
Nexon,2024-09-01,11,1303844.0909090908,41927.90909090909,0.5454545454545454,0.4545454545454545,14,0.2142857142857142,0.3571428571428571,3.642857142857143,2024,3,18.0,14.0,14.0,14.0,13.333333333333334,0.7983870967741935,1.2,0.9333333333333333,4.0,4.0,22869.768595041318,7.999999999999998,-1.0,-1.8369701987210297e-16
Nexon,2024-10-01,9,1284919.888888889,41151.444444444445,0.5555555555555556,0.5555555555555556,16,0.5,0.3125,4.0,2024,4,11.0,10.0,9.0,13.0,12.833333333333334,0.6532258064516129,1.0,1.0,1.0,2.0,22861.913580246914,13.0,-0.8660254037844386,0.5000000000000001
Nexon,2024-11-01,13,1150589.3846153845,39165.46153846154,0.5384615384615384,0.6923076923076923,9,0.4444444444444444,0.4444444444444444,4.666666666666667,2024,4,9.0,18.0,15.0,12.666666666666666,12.833333333333334,0.9435483870967741,0.47368421052631576,1.125,-9.0,-6.0,21089.09467455621,8.0,-0.5000000000000004,0.8660254037844384
Nexon,2024-12-01,9,1348056.7777777778,46296.55555555556,0.3333333333333333,0.6666666666666666,7,0.1428571428571428,0.5714285714285714,4.285714285714286,2024,4,13.0,11.0,14.0,11.0,12.5,0.6532258064516129,1.0833333333333333,0.7333333333333333,2.0,-1.0,15432.185185185186,4.999999999999999,-2.4492935982947064e-16,1.0
Nexon,2025-01-01,24,1272302.7083333333,36555.875,0.6666666666666666,0.25,17,0.4117647058823529,0.5882352941176471,5.529411764705882,2025,1,9.0,9.0,10.0,10.333333333333334,11.666666666666666,1.7419354838709677,0.9,0.8181818181818182,0.0,-1.0,24370.583333333332,17.0,0.49999999999999994,0.8660254037844387
Nexon,2025-02-01,12,1167469.8333333333,40589.41666666666,0.5,0.5,17,0.4117647058823529,0.5294117647058824,4.470588235294118,2025,1,24.0,13.0,18.0,15.333333333333334,14.0,0.8709677419354839,1.7142857142857142,0.6842105263157895,11.0,6.0,20294.70833333333,16.0,0.8660254037844386,0.5000000000000001
Nexon,2025-03-01,15,1205844.5333333334,31666.666666666668,0.5333333333333333,0.4,8,0.5,0.5,4.875,2025,1,12.0,9.0,11.0,15.0,13.0,1.0887096774193548,1.2,0.75,3.0,1.0,16888.88888888889,8.0,1.0,6.123233995736766e-17
Nexon,2025-04-01,14,1238405.2857142857,45950.642857142855,0.5,0.6428571428571429,16,0.5625,0.5625,5.1875,2025,2,15.0,24.0,9.0,17.0,13.666666666666666,1.0161290322580645,0.6,2.4,-9.0,6.0,22975.321428571428,18.0,0.8660254037844387,-0.4999999999999998
Nexon,2025-05-01,19,1236044.4210526317,39954.42105263158,0.631578947368421,0.4210526315789473,8,0.5,0.5,4.625,2025,2,14.0,12.0,13.0,13.666666666666666,14.5,1.379032258064516,1.0769230769230769,0.8571428571428571,2.0,1.0,25234.371191135735,8.0,0.49999999999999994,-0.8660254037844387
Nexon,2025-06-01,10,1017571.5,37308.5,0.6,0.4,15,0.4,0.4,4.066666666666666,2025,2,19.0,15.0,9.0,16.0,15.5,0.7258064516129031,1.1875,1.5,4.0,10.0,22385.1,12.0,1.2246467991473532e-16,-1.0
Nexon,2025-07-01,18,1198166.888888889,42455.22222222222,0.5555555555555556,0.5555555555555556,10,0.6,0.3,5.3,2025,3,10.0,14.0,24.0,14.333333333333334,15.666666666666666,1.3064516129032258,0.6666666666666666,0.56,-4.0,-14.0,23586.234567901232,9.0,-0.4999999999999997,-0.8660254037844388
Nexon,2025-08-01,9,1123965.6666666667,38498.22222222222,0.4444444444444444,0.3333333333333333,9,0.6666666666666666,0.3333333333333333,3.4444444444444446,2025,3,18.0,19.0,12.0,15.666666666666666,14.666666666666666,0.6532258064516129,0.9,1.4615384615384615,-1.0,6.0,17110.32098765432,9.0,-0.8660254037844385,-0.5000000000000004
Nexon,2025-09-01,14,1103309.7142857143,32016.071428571428,0.4285714285714285,0.4285714285714285,3,0.6666666666666666,0.6666666666666666,4.666666666666667,2025,3,9.0,10.0,15.0,12.333333333333334,14.166666666666666,1.0161290322580645,0.8181818181818182,0.625,-1.0,-6.0,13721.173469387752,4.0,-1.0,-1.8369701987210297e-16
Nexon,2025-10-01,21,1340258.761904762,48638.42857142857,0.3809523809523809,0.4285714285714285,9,0.6666666666666666,0.3333333333333333,3.7777777777777777,2025,4,14.0,18.0,14.0,13.666666666666666,14.0,1.5241935483870968,0.7368421052631579,1.2,-4.0,0.0,18528.925170068025,9.0,-0.8660254037844386,0.5000000000000001
Nexon,2025-11-01,14,1097313.5714285714,36919.857142857145,0.5,0.5714285714285714,12,0.4166666666666667,0.5,5.083333333333333,2025,4,21.0,9.0,19.0,14.666666666666666,15.166666666666666,1.0161290322580645,2.1,0.45,12.0,2.0,18459.928571428572,11.0,-0.5000000000000004,0.8660254037844384
Nexon,2025-12-01,8,1130389.25,30022.375,0.375,0.5,16,0.625,0.375,3.6875,2025,4,14.0,14.0,10.0,16.333333333333332,14.333333333333334,0.5806451612903225,0.9333333333333333,1.2727272727272727,0.0,4.0,11258.390625,16.0,-2.4492935982947064e-16,1.0
Swift,2024-07-01,14,1328102.0714285714,39229.42857142857,0.5714285714285714,0.4285714285714285,18,0.5555555555555556,0.4444444444444444,4.888888888888889,2024,3,12.0,13.0,11.0,12.0,11.666666666666666,0.980544747081712,0.8571428571428571,1.0833333333333333,-1.0,1.0,22416.81632653061,18.0,-0.4999999999999997,-0.8660254037844388
Swift,2024-08-01,16,1478959.25,40503.4375,0.625,0.5,20,0.4,0.5,4.4,2024,3,14.0,11.0,13.0,12.333333333333334,12.166666666666666,1.1206225680933852,1.1666666666666667,0.7857142857142857,3.0,1.0,25314.6484375,18.0,-0.8660254037844385,-0.5000000000000004
Swift,2024-09-01,13,1293118.4615384615,30832.0,0.6153846153846154,0.7692307692307693,5,0.6,0.4,4.6,2024,3,16.0,12.0,10.0,14.0,12.666666666666666,0.9105058365758755,1.2307692307692308,1.0909090909090908,4.0,6.0,18973.53846153846,5.0,-1.0,-1.8369701987210297e-16
Swift,2024-10-01,12,1171305.0,48618.0,0.5833333333333334,0.6666666666666666,15,0.5333333333333333,0.5333333333333333,4.933333333333334,2024,4,13.0,14.0,13.0,14.333333333333334,13.166666666666666,0.8404669260700388,0.8666666666666667,1.0,-1.0,0.0,28360.5,16.0,-0.8660254037844386,0.5000000000000001
Swift,2024-11-01,19,1260416.5789473683,35341.31578947369,0.4736842105263157,0.4210526315789473,9,0.3333333333333333,0.6666666666666666,4.111111111111111,2024,4,12.0,16.0,11.0,13.666666666666666,13.0,1.3307392996108949,0.7058823529411765,1.3333333333333333,-4.0,1.0,16740.62326869806,9.0,-0.5000000000000004,0.8660254037844384
Swift,2024-12-01,22,1219126.818181818,36551.0,0.3636363636363636,0.5,16,0.1875,0.375,4.5625,2024,4,19.0,13.0,12.0,14.666666666666666,14.333333333333334,1.5408560311284045,1.3571428571428572,1.0,6.0,7.0,13291.272727272726,9.0,-2.4492935982947064e-16,1.0
Swift,2025-01-01,15,1312992.8,44299.8,0.6,0.4666666666666667,20,0.5,0.5,4.05,2025,1,22.0,12.0,14.0,17.666666666666668,16.0,1.0505836575875487,1.6923076923076923,0.8,10.0,8.0,26579.88,20.0,0.49999999999999994,0.8660254037844387
Swift,2025-02-01,13,1373669.6153846155,33569.92307692308,0.4615384615384615,0.5384615384615384,9,0.5555555555555556,0.4444444444444444,4.666666666666667,2025,1,15.0,19.0,16.0,18.666666666666668,16.166666666666668,0.9105058365758755,0.75,1.1176470588235294,-4.0,-1.0,15493.810650887574,9.0,0.8660254037844386,0.5000000000000001
Swift,2025-03-01,12,1259166.4166666667,34200.25,0.5833333333333334,0.5833333333333334,14,0.3571428571428571,0.5,5.214285714285714,2025,1,13.0,22.0,13.0,16.666666666666668,15.666666666666666,0.8404669260700388,0.5652173913043478,1.5714285714285714,-9.0,0.0,19950.145833333336,12.0,1.0,6.123233995736766e-17
Swift,2025-04-01,16,1257397.5625,41626.8125,0.4375,0.5,11,0.4545454545454545,0.3636363636363636,4.727272727272728,2025,2,12.0,15.0,12.0,13.333333333333334,15.5,1.1206225680933852,0.75,1.1538461538461537,-3.0,0.0,18211.73046875,9.0,0.8660254037844387,-0.4999999999999998
Swift,2025-05-01,13,1133440.076923077,50636.38461538462,0.6153846153846154,0.5384615384615384,10,0.4,0.3,5.0,2025,2,16.0,13.0,19.0,13.666666666666666,16.166666666666668,0.9105058365758755,1.1428571428571428,0.65,3.0,-3.0,31160.85207100592,7.0,0.49999999999999994,-0.8660254037844387
Swift,2025-06-01,6,1198613.8333333333,54098.833333333336,0.3333333333333333,0.3333333333333333,21,0.5238095238095238,0.4761904761904761,5.095238095238095,2025,2,13.0,12.0,22.0,13.666666666666666,15.166666666666666,0.4202334630350194,1.0,0.5217391304347826,1.0,-9.0,18032.944444444445,21.0,1.2246467991473532e-16,-1.0
Swift,2025-07-01,17,1327757.0,39016.17647058824,0.4117647058823529,0.4117647058823529,10,0.6,0.5,3.3,2025,3,6.0,16.0,15.0,11.666666666666666,12.5,1.1906614785992218,0.35294117647058826,1.0,-10.0,-9.0,16065.484429065744,11.0,-0.4999999999999997,-0.8660254037844388
Swift,2025-08-01,9,1370990.6666666667,39669.88888888889,0.4444444444444444,0.4444444444444444,10,0.4,0.5,3.8,2025,3,17.0,13.0,13.0,12.0,12.833333333333334,0.6303501945525292,1.2142857142857142,0.9285714285714286,4.0,4.0,17631.061728395063,9.0,-0.8660254037844385,-0.5000000000000004
Swift,2025-09-01,13,1124418.5384615385,51112.61538461538,0.4615384615384615,0.4615384615384615,23,0.6086956521739131,0.6086956521739131,5.0,2025,3,9.0,6.0,12.0,10.666666666666666,12.166666666666666,0.9105058365758755,1.2857142857142858,0.46153846153846156,3.0,-3.0,23590.437869822483,28.0,-1.0,-1.8369701987210297e-16
Swift,2025-10-01,12,1285369.5,39854.25,0.3333333333333333,0.1666666666666666,18,0.5555555555555556,0.5555555555555556,4.944444444444445,2025,4,13.0,17.0,16.0,13.0,12.333333333333334,0.8404669260700388,0.7222222222222222,1.0,-4.0,-3.0,13284.75,20.0,-0.8660254037844386,0.5000000000000001
Swift,2025-11-01,24,1411743.8333333333,43637.458333333336,0.5416666666666666,0.5,17,0.8235294117647058,0.7058823529411765,3.5294117647058822,2025,4,12.0,9.0,13.0,11.333333333333334,11.666666666666666,1.6809338521400776,1.2,0.6428571428571429,3.0,-1.0,23636.956597222223,26.0,-0.5000000000000004,0.8660254037844384
Swift,2025-12-01,11,1242239.2727272727,34083.0,0.6363636363636364,0.6363636363636364,8,0.875,0.75,5.375,2025,4,24.0,13.0,6.0,16.333333333333332,13.5,0.7704280155642023,1.7142857142857142,1.8571428571428572,11.0,18.0,21689.181818181816,13.0,-2.4492935982947064e-16,1.0
Venue,2024-07-01,15,1147377.6,36213.66666666666,0.4,0.6,6,0.5,0.1666666666666666,6.0,2024,3,6.0,18.0,16.0,13.0,14.333333333333334,1.1065573770491803,0.3157894736842105,1.0588235294117647,-12.0,-10.0,14485.466666666664,4.0,-0.4999999999999997,-0.8660254037844388
Venue,2024-08-01,12,1507077.5,44439.41666666666,0.5833333333333334,0.5833333333333334,9,0.6666666666666666,0.5555555555555556,3.6666666666666665,2024,3,15.0,15.0,17.0,12.0,14.166666666666666,0.8852459016393442,0.9375,0.8333333333333334,0.0,-2.0,25922.99305555555,11.0,-0.8660254037844385,-0.5000000000000004
Venue,2024-09-01,21,1255310.9523809524,46380.42857142857,0.4285714285714285,0.4761904761904761,17,0.4117647058823529,0.6470588235294118,4.705882352941177,2024,3,12.0,6.0,14.0,11.0,13.333333333333334,1.5491803278688525,1.7142857142857142,0.4,6.0,-2.0,19877.32653061224,18.0,-1.0,-1.8369701987210297e-16
Venue,2024-10-01,17,1397565.3529411764,35288.470588235294,0.3529411764705882,0.5882352941176471,15,0.5333333333333333,0.5333333333333333,3.533333333333333,2024,4,21.0,15.0,18.0,16.0,14.5,1.2540983606557377,1.3125,0.7894736842105263,6.0,3.0,12454.754325259515,16.0,-0.8660254037844386,0.5000000000000001
Venue,2024-11-01,9,1153465.888888889,39820.333333333336,0.6666666666666666,0.5555555555555556,15,0.3333333333333333,0.4666666666666667,5.2,2024,4,17.0,12.0,15.0,16.666666666666668,14.333333333333334,0.6639344262295082,1.3076923076923077,0.75,5.0,2.0,26546.88888888889,12.0,-0.5000000000000004,0.8660254037844384
Venue,2024-12-01,11,1452860.2727272727,39882.545454545456,0.5454545454545454,0.5454545454545454,14,0.6428571428571429,0.6428571428571429,3.2142857142857144,2024,4,9.0,21.0,6.0,15.666666666666666,13.333333333333334,0.8114754098360656,0.4090909090909091,3.0,-12.0,3.0,21754.11570247934,18.0,-2.4492935982947064e-16,1.0
Venue,2025-01-01,11,1388394.3636363635,42548.09090909091,0.4545454545454545,0.5454545454545454,16,0.5625,0.625,4.0625,2025,1,11.0,17.0,15.0,12.333333333333334,14.166666666666666,0.8114754098360656,0.6111111111111112,1.0625,-6.0,-4.0,19340.04132231405,19.0,0.49999999999999994,0.8660254037844387
Venue,2025-02-01,13,1085122.1538461538,35205.61538461538,0.4615384615384615,0.6153846153846154,15,0.4,0.4666666666666667,5.066666666666666,2025,1,11.0,9.0,12.0,10.333333333333334,13.5,0.959016393442623,1.1,0.6923076923076923,2.0,-1.0,16248.745562130176,13.0,0.8660254037844386,0.5000000000000001
Venue,2025-03-01,6,1423374.0,39695.333333333336,0.3333333333333333,0.6666666666666666,16,0.4375,0.75,5.375,2025,1,13.0,11.0,21.0,11.666666666666666,13.666666666666666,0.4426229508196721,1.0833333333333333,0.5,2.0,-8.0,13231.777777777777,19.0,1.0,6.123233995736766e-17
Venue,2025-04-01,8,1147859.25,37359.125,0.25,0.625,10,0.4,0.6,4.7,2025,2,6.0,11.0,17.0,10.0,11.166666666666666,0.5901639344262295,0.5,0.6111111111111112,-5.0,-11.0,9339.78125,10.0,0.8660254037844387,-0.4999999999999998
Venue,2025-05-01,21,1133305.5714285714,37238.52380952381,0.5238095238095238,0.3809523809523809,14,0.5,0.7142857142857143,4.142857142857143,2025,2,8.0,13.0,9.0,9.0,9.666666666666666,1.5491803278688525,0.5714285714285714,1.3,-5.0,-1.0,19505.893424036283,17.0,0.49999999999999994,-0.8660254037844387
Venue,2025-06-01,9,1133211.4444444445,45547.333333333336,0.5555555555555556,0.6666666666666666,21,0.4285714285714285,0.4761904761904761,4.571428571428571,2025,2,21.0,6.0,11.0,11.666666666666666,11.666666666666666,0.6639344262295082,3.0,0.5,15.0,10.0,25304.074074074077,18.999999999999996,1.2246467991473532e-16,-1.0
Venue,2025-07-01,20,1261495.25,38452.6,0.55,0.4,16,0.3125,0.5625,3.75,2025,3,9.0,8.0,11.0,12.666666666666666,11.333333333333334,1.4754098360655739,1.0,0.6666666666666666,1.0,-2.0,21148.93,14.0,-0.4999999999999997,-0.8660254037844388
Venue,2025-08-01,14,1246563.357142857,37040.07142857143,0.5714285714285714,0.4285714285714285,19,0.4736842105263157,0.5789473684210527,5.2631578947368425,2025,3,20.0,21.0,13.0,16.666666666666668,12.833333333333334,1.0327868852459017,0.9090909090909091,1.5,-1.0,7.0,21165.755102040814,20.0,-0.8660254037844385,-0.5000000000000004
Venue,2025-09-01,11,1127183.0909090908,25891.636363636364,0.4545454545454545,0.4545454545454545,19,0.8421052631578947,0.4210526315789473,4.631578947368421,2025,3,14.0,9.0,6.0,14.333333333333334,13.0,0.8114754098360656,1.4,1.2857142857142858,5.0,8.0,11768.925619834708,24.0,-1.0,-1.8369701987210297e-16
Venue,2025-10-01,16,1216572.9375,54649.1875,0.25,0.3125,13,0.6923076923076923,0.5384615384615384,5.153846153846154,2025,4,11.0,20.0,8.0,15.0,13.833333333333334,1.180327868852459,0.5238095238095238,2.2222222222222223,-9.0,3.0,13662.296875,16.0,-0.8660254037844386,0.5000000000000001
Venue,2025-11-01,16,1090085.4375,39716.25,0.5,0.625,14,0.5,0.2142857142857142,3.4285714285714284,2025,4,16.0,14.0,21.0,13.666666666666666,15.166666666666666,1.180327868852459,1.0666666666666667,0.6363636363636364,2.0,-5.0,19858.125,9.999999999999998,-0.5000000000000004,0.8660254037844384
Venue,2025-12-01,14,1283150.857142857,25116.85714285714,0.5714285714285714,0.5,9,0.5555555555555556,0.3333333333333333,6.666666666666667,2025,4,16.0,11.0,9.0,14.333333333333334,14.333333333333334,1.0327868852459017,1.3333333333333333,1.1,5.0,7.0,14352.489795918365,8.0,-2.4492935982947064e-16,1.0
