model,month,predicted_units
Baleno,2026-01,12
Baleno,2026-02,12
Baleno,2026-03,14
Baleno,2026-04,11
Baleno,2026-05,12
Baleno,2026-06,14
Baleno,2026-07,11
Baleno,2026-08,12
Baleno,2026-09,14
Baleno,2026-10,11
Baleno,2026-11,12
Baleno,2026-12,14
City,2026-01,12
City,2026-02,14
City,2026-03,13
City,2026-04,14
City,2026-05,14
City,2026-06,13
City,2026-07,15
City,2026-08,13
City,2026-09,14
City,2026-10,14
City,2026-11,13
City,2026-12,15
Creta,2026-01,14
Creta,2026-02,13
Creta,2026-03,13
Creta,2026-04,14
Creta,2026-05,13
Creta,2026-06,13
Creta,2026-07,14
Creta,2026-08,13
Creta,2026-09,13
Creta,2026-10,14
Creta,2026-11,13
Creta,2026-12,13
Nexon,2026-01,12
Nexon,2026-02,12
Nexon,2026-03,13
Nexon,2026-04,12
Nexon,2026-05,12
Nexon,2026-06,13
Nexon,2026-07,12
Nexon,2026-08,11
Nexon,2026-09,12
Nexon,2026-10,12
Nexon,2026-11,12
Nexon,2026-12,12
Swift,2026-01,13
Swift,2026-02,13
Swift,2026-03,12
Swift,2026-04,15
Swift,2026-05,14
Swift,2026-06,13
Swift,2026-07,15
Swift,2026-08,14
Swift,2026-09,14
Swift,2026-10,14
Swift,2026-11,14
Swift,2026-12,14
Venue,2026-01,16
Venue,2026-02,14
Venue,2026-03,16
Venue,2026-04,15
Venue,2026-05,15
Venue,2026-06,15
Venue,2026-07,15
Venue,2026-08,15
Venue,2026-09,15
Venue,2026-10,15
Venue,2026-11,15
Venue,2026-12,15
